node_id,name,namespace,external_url
Biological Process::GO:0042446,hormone biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042446
Biological Process::GO:0042447,hormone catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042447
Biological Process::GO:0042448,progesterone metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042448
Biological Process::GO:0042450,arginine biosynthetic process via ornithine,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042450
Biological Process::GO:0042451,purine nucleoside biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042451
Biological Process::GO:0042454,ribonucleoside catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042454
Biological Process::GO:0042455,ribonucleoside biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042455
Biological Process::GO:0042461,photoreceptor cell development,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042461
Biological Process::GO:0042462,eye photoreceptor cell development,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042462
Biological Process::GO:0042471,ear morphogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042471
Biological Process::GO:0042472,inner ear morphogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042472
Biological Process::GO:0042473,outer ear morphogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042473
Biological Process::GO:0042474,middle ear morphogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042474
Biological Process::GO:0042475,odontogenesis of dentin-containing tooth,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042475
Biological Process::GO:0042476,odontogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042476
Biological Process::GO:0042481,regulation of odontogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042481
Biological Process::GO:0042482,positive regulation of odontogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042482
Biological Process::GO:0042483,negative regulation of odontogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042483
Biological Process::GO:0042487,regulation of odontogenesis of dentin-containing tooth,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042487
Biological Process::GO:0042488,positive regulation of odontogenesis of dentin-containing tooth,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042488
Biological Process::GO:0042489,negative regulation of odontogenesis of dentin-containing tooth,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042489
Biological Process::GO:0042490,mechanoreceptor differentiation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042490
Biological Process::GO:0042491,auditory receptor cell differentiation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042491
Biological Process::GO:0042493,response to drug,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042493
Biological Process::GO:0042494,detection of bacterial lipoprotein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042494
Biological Process::GO:0042495,detection of triacyl bacterial lipopeptide,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042495
Biological Process::GO:0042496,detection of diacyl bacterial lipopeptide,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042496
Biological Process::GO:0042501,serine phosphorylation of STAT protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042501
Biological Process::GO:0042503,tyrosine phosphorylation of Stat3 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042503
Biological Process::GO:0042506,tyrosine phosphorylation of Stat5 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042506
Biological Process::GO:0042508,tyrosine phosphorylation of Stat1 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042508
Biological Process::GO:0042509,regulation of tyrosine phosphorylation of STAT protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042509
Biological Process::GO:0042510,regulation of tyrosine phosphorylation of Stat1 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042510
Biological Process::GO:0042511,positive regulation of tyrosine phosphorylation of Stat1 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042511
Biological Process::GO:0042516,regulation of tyrosine phosphorylation of Stat3 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042516
Biological Process::GO:0042517,positive regulation of tyrosine phosphorylation of Stat3 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042517
Biological Process::GO:0042518,negative regulation of tyrosine phosphorylation of Stat3 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042518
Biological Process::GO:0042519,regulation of tyrosine phosphorylation of Stat4 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042519
Biological Process::GO:0042520,positive regulation of tyrosine phosphorylation of Stat4 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042520
Biological Process::GO:0042522,regulation of tyrosine phosphorylation of Stat5 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042522
Biological Process::GO:0042523,positive regulation of tyrosine phosphorylation of Stat5 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042523
Biological Process::GO:0042524,negative regulation of tyrosine phosphorylation of Stat5 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042524
Biological Process::GO:0042525,regulation of tyrosine phosphorylation of Stat6 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042525
Biological Process::GO:0042526,positive regulation of tyrosine phosphorylation of Stat6 protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042526
Biological Process::GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042531
Biological Process::GO:0042532,negative regulation of tyrosine phosphorylation of STAT protein,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042532
Biological Process::GO:0042534,regulation of tumor necrosis factor biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042534
Biological Process::GO:0042535,positive regulation of tumor necrosis factor biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042535
Biological Process::GO:0042536,negative regulation of tumor necrosis factor biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042536
Biological Process::GO:0042537,benzene-containing compound metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042537
Biological Process::GO:0042538,hyperosmotic salinity response,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042538
Biological Process::GO:0042541,hemoglobin biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042541
Biological Process::GO:0042542,response to hydrogen peroxide,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042542
Biological Process::GO:0042546,cell wall biogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042546
Biological Process::GO:0042551,neuron maturation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042551
Biological Process::GO:0042552,myelination,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042552
Biological Process::GO:0042554,superoxide anion generation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042554
Biological Process::GO:0042558,pteridine-containing compound metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042558
Biological Process::GO:0042559,pteridine-containing compound biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042559
Biological Process::GO:0042560,pteridine-containing compound catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042560
Biological Process::GO:0042572,retinol metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042572
Biological Process::GO:0042573,retinoic acid metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042573
Biological Process::GO:0042574,retinal metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042574
Biological Process::GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042590
Biological Process::GO:0042593,glucose homeostasis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042593
Biological Process::GO:0042594,response to starvation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042594
Biological Process::GO:0042595,behavioral response to starvation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042595
Biological Process::GO:0042596,fear response,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042596
Biological Process::GO:0042631,cellular response to water deprivation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042631
Biological Process::GO:0042632,cholesterol homeostasis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042632
Biological Process::GO:0042633,hair cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042633
Biological Process::GO:0042634,regulation of hair cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042634
Biological Process::GO:0042635,positive regulation of hair cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042635
Biological Process::GO:0042636,negative regulation of hair cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042636
Biological Process::GO:0042659,regulation of cell fate specification,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042659
Biological Process::GO:0042660,positive regulation of cell fate specification,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042660
Biological Process::GO:0042661,regulation of mesodermal cell fate specification,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042661
Biological Process::GO:0042662,negative regulation of mesodermal cell fate specification,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042662
Biological Process::GO:0042663,regulation of endodermal cell fate specification,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042663
Biological Process::GO:0042668,auditory receptor cell fate determination,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042668
Biological Process::GO:0042670,retinal cone cell differentiation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042670
Biological Process::GO:0042692,muscle cell differentiation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042692
Biological Process::GO:0042693,muscle cell fate commitment,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042693
Biological Process::GO:0042695,thelarche,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042695
Biological Process::GO:0042698,ovulation cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042698
Biological Process::GO:0042699,follicle-stimulating hormone signaling pathway,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042699
Biological Process::GO:0042700,luteinizing hormone signaling pathway,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042700
Biological Process::GO:0042701,progesterone secretion,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042701
Biological Process::GO:0042704,uterine wall breakdown,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042704
Biological Process::GO:0042706,eye photoreceptor cell fate commitment,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042706
Biological Process::GO:0042711,maternal behavior,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042711
Biological Process::GO:0042713,sperm ejaculation,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042713
Biological Process::GO:0042723,thiamine-containing compound metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042723
Biological Process::GO:0042726,flavin-containing compound metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042726
Biological Process::GO:0042727,flavin-containing compound biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042727
Biological Process::GO:0042730,fibrinolysis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042730
Biological Process::GO:0042732,D-xylose metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042732
Biological Process::GO:0042733,embryonic digit morphogenesis,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042733
Biological Process::GO:0042737,drug catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042737
Biological Process::GO:0042738,exogenous drug catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042738
Biological Process::GO:0042742,defense response to bacterium,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042742
Biological Process::GO:0042743,hydrogen peroxide metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042743
Biological Process::GO:0042744,hydrogen peroxide catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042744
Biological Process::GO:0042745,circadian sleep/wake cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042745
Biological Process::GO:0042747,"circadian sleep/wake cycle, REM sleep",GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042747
Biological Process::GO:0042749,regulation of circadian sleep/wake cycle,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042749
Biological Process::GO:0042752,regulation of circadian rhythm,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042752
Biological Process::GO:0042753,positive regulation of circadian rhythm,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042753
Biological Process::GO:0042754,negative regulation of circadian rhythm,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042754
Biological Process::GO:0042755,eating behavior,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042755
Biological Process::GO:0042756,drinking behavior,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042756
Biological Process::GO:0042758,long-chain fatty acid catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042758
Biological Process::GO:0042759,long-chain fatty acid biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042759
Biological Process::GO:0042760,very long-chain fatty acid catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042760
Biological Process::GO:0042761,very long-chain fatty acid biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042761
Biological Process::GO:0042762,regulation of sulfur metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042762
Biological Process::GO:0042769,"DNA damage response, detection of DNA damage",GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042769
Biological Process::GO:0042770,signal transduction in response to DNA damage,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042770
Biological Process::GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042771
Biological Process::GO:0042772,"DNA damage response, signal transduction resulting in transcription",GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042772
Biological Process::GO:0042773,ATP synthesis coupled electron transport,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042773
Biological Process::GO:0042775,mitochondrial ATP synthesis coupled electron transport,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042775
Biological Process::GO:0042776,mitochondrial ATP synthesis coupled proton transport,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042776
Biological Process::GO:0042779,tRNA 3'-trailer cleavage,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042779
Biological Process::GO:0042780,tRNA 3'-end processing,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042780
Biological Process::GO:0042787,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042787
Biological Process::GO:0042789,mRNA transcription from RNA polymerase II promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042789
Biological Process::GO:0042790,transcription of nuclear large rRNA transcript from RNA polymerase I promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042790
Biological Process::GO:0042791,5S class rRNA transcription from RNA polymerase III type 1 promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042791
Biological Process::GO:0042795,snRNA transcription from RNA polymerase II promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042795
Biological Process::GO:0042796,snRNA transcription from RNA polymerase III promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042796
Biological Process::GO:0042797,tRNA transcription from RNA polymerase III promoter,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042797
Biological Process::GO:0042816,vitamin B6 metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042816
Biological Process::GO:0042819,vitamin B6 biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042819
Biological Process::GO:0042822,pyridoxal phosphate metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042822
Biological Process::GO:0042823,pyridoxal phosphate biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042823
Biological Process::GO:0042832,defense response to protozoan,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042832
Biological Process::GO:0042851,L-alanine metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042851
Biological Process::GO:0042853,L-alanine catabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042853
Biological Process::GO:0042866,pyruvate biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042866
Biological Process::GO:0042886,amide transport,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042886
Biological Process::GO:0042891,antibiotic transport,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042891
Biological Process::GO:0042904,9-cis-retinoic acid biosynthetic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042904
Biological Process::GO:0042905,9-cis-retinoic acid metabolic process,GO,https://www.ebi.ac.uk/QuickGO/term/GO:0042905
